"country","incomeperperson","alcconsumption","armedforcesrate","breastcancerper100th","co2emissions","femaleemployrate","hivrate","internetuserate","lifeexpectancy","oilperperson","polityscore","relectricperperson","suicideper100th","employrate","urbanrate"
"Afghanistan",NA,0.03,0.5696534,26.8,75944000,25.6000003814697,NA,3.65412162280064,48.673,NA,0,NA,6.68438529968262,55.7000007629394,24.04
"Albania",1914.99655094922,7.29,1.0247361,57.4,223747333.333333,42.0999984741211,NA,44.9899469578783,76.918,NA,9,636.341383366604,7.69932985305786,51.4000015258789,46.72
"Algeria",2231.99333515006,0.69,2.306817,23.5,2932108666.66667,31.7000007629394,0.1,12.5000733055148,73.131,0.42009452521537,2,590.509814347428,4.8487696647644,50.5,65.22
"Andorra",21943.3398976022,10.17,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,5.36217880249023,NA,88.92
"Angola",1381.00426770244,5.57,1.4613288,23.1,248358000,69.4000015258789,2,9.99995388324075,51.093,NA,-2,172.999227388199,14.5546770095825,75.6999969482422,56.7
"Antigua and Barbuda",11894.4640745081,8.17,NA,NA,16225000,NA,NA,80.6454545454545,NA,NA,NA,NA,2.16184329986572,NA,30.46
"Argentina",10749.4192379463,9.35,0.560987,73.9,5872119000,45.9000015258789,0.5,36.0003349500148,75.901,0.635943800978195,8,768.428299701347,7.765584,58.4000015258789,92
"Armenia",1326.74175718861,13.66,2.6184384,51.6,51219666.6666667,34.2000007629394,0.1,44.0010245795602,74.241,NA,5,603.763057563433,3.74158787727356,40.0999984741211,63.86
"Aruba",NA,NA,NA,NA,35871000,NA,NA,41.8008888888889,75.246,NA,NA,NA,NA,NA,46.78
"Australia",25249.98606148,10.21,0.4862799,83.2,12970092666.6667,54.5999984741211,0.1,75.8956537961344,81.907,1.91302610912404,10,2825.39109539914,8.4700301251191,61.5,88.74
"Austria",26692.9841066319,12.4,0.8155798,70.5,4466084333.33333,49.7000007629394,0.3,72.7315755423123,80.854,1.54879096611674,10,2068.12330899163,13.09437,57.0999984741211,67.16
"Azerbaijan",2344.89691619809,13.34,1.9767462,31.5,511107666.666667,56.2000007629394,0.1,46.6797015683676,70.739,0.35917260997566,-7,921.562110759901,1.38096463680267,60.9000015258789,51.92
"Bahamas",19630.5405471267,8.65,0.5452863,54.4,137555000,60.7000007629394,3.1,42.9845801749271,75.62,NA,NA,NA,3.3744158744812,66.5999984741211,83.7
"Bahrain",12505.2125447354,4.19,5.2311429,40.2,503994333.333333,30.2000007629394,NA,54.9928090332805,75.057,NA,-7,7314.3556367342,4.41499042510986,60.4000015258789,88.52
"Bangladesh",558.062876627297,0.17,0.2878915,16.6,598774000,53.5999984741211,0.06,3.70000325975843,68.944,0.03228146619272,5,68.1152285841314,14.5383567810059,68.0999984741211,27.14
"Barbados",9243.58705259742,6.42,0.6639555,62.5,36160666.6666667,60.2999992370606,1.4,70.028599270073,76.835,NA,NA,NA,3.10860252380371,66.9000015258789,39.84
"Belarus",2737.67037938365,18.85,3.7119299,36,999874333.333333,48.5999984741211,0.3,32.0521439093783,70.349,0.687828079664248,-7,614.907287211113,26.8746902951384,53.4000015258789,73.46
"Belgium",24496.0482640925,10.41,0.8156477,92,10897025333.3333,41.7000007629394,0.2,73.7339344713656,80.009,NA,8,1920.96221521997,15.95385,48.5999984741211,97.36
"Belize",3545.652173906,5.92,0.7583556,29.8,14058000,38.7999992370606,2.3,12.6457333333333,76.072,NA,NA,NA,9.38879585266113,56.7999992370606,51.7
"Benin",377.039699461343,2.08,0.2233986,28.1,37950000,58.2000007629394,1.2,3.12996180338983,56.081,NA,7,38.2229433578852,6.05773973464966,71.5999984741211,41.2
"Bermuda",62682.1470059121,NA,NA,NA,20331666.6666667,NA,NA,84.6545140866873,NA,NA,NA,NA,NA,NA,100
"Bhutan",1324.19490626644,0.54,NA,21.8,6024333.33333333,39.9000015258789,0.2,13.5988760330578,67.185,NA,3,NA,15.5426025390625,58.4000015258789,34.48
"Bolivia",1232.79413697982,5.78,1.8821978,24.7,254939666.666667,61.5999984741211,0.2,20.0017101420083,66.618,NA,7,213.061613682625,2.0341784954071,70.4000015258789,65.58
"Bosnia and Herzegovina",2183.34486702398,9.6,0.4628471,58.9,236419333.333333,34.9000015258789,NA,52.0020606382979,75.67,NA,NA,927.119497375994,11.8367156982422,41.2000007629394,47.44
"Botswana",4189.43658749046,6.97,1.1319097,33.4,78943333.3333333,38.7000007629394,24.8,5.9998355754858,53.183,NA,8,454.795705303917,11.2139701843262,46,59.58
"Brazil",4699.41126207406,10.08,0.7213964,46,9580226333.33333,53.2999992370606,0.45,40.6500980040627,73.488,0.599651788515833,8,498.165305235568,4.777007,64.5,85.58
"Brunei",17092.460003775,1.86,4.683989,20.6,254206333.333333,55.5,NA,49.9899749373434,78.005,NA,NA,3067.49890103189,1.37000155448914,63.7999992370606,74.82
"Bulgaria",2549.55847381023,11.4,2.0433877,46.2,3157700333.33333,42.0999984741211,0.1,45.9865899070879,73.371,0.560423530742967,9,1380.86928851973,9.216544,47.2999992370606,71.1
"Burkina Faso",276.200412964869,7.32,0.1629041,30.6,20628666.6666667,75.8000030517578,1.2,1.4000606995385,55.439,NA,0,NA,8.20422172546387,81.3000030517578,19.56
"Burundi",115.305995904875,9.65,1.1577498,19.5,8092333.33333333,83.3000030517578,3.3,2.10021270579814,50.411,NA,6,NA,14.6809358596802,83.1999969482422,10.4
"Cambodia",557.947512595975,4.71,2.5364458,21.5,45411666.6666667,73.4000015258789,0.5,1.25993360916614,63.125,NA,2,51.5813195796782,4.96107149124146,78.9000015258789,21.56
"Cameroon",713.639302724279,7.9,0.305758,29.7,125172666.666667,49,5.3,3.99997734578295,51.61,NA,-4,59.5512449813566,7.21422052383423,59.0999984741211,56.76
"Canada",25575.3526227298,10.2,0.3429763,84.3,24979045666.6667,58.9000015258789,0.2,81.3383926859286,81.012,3.00735585130469,10,4772.37064777813,10.10099,63.5,80.4
"Cape Verde",1959.8444724473,4.98,0.4833248,28.1,5214000,43.5999984741211,NA,29.999939516129,74.156,NA,NA,NA,5.63333368301392,55.9000015258789,59.62
"Cayman Islands",NA,NA,NA,NA,8968666.66666667,NA,NA,66,NA,NA,NA,NA,NA,NA,100
"Central African Rep.",239.518749365157,3.17,0.1486587,16.5,8338000,62.9000015258789,4.7,2.3000266530334,48.398,NA,-1,NA,13.5484199523926,71.3000030517578,38.58
"Chad",275.884286531631,4.39,0.8358123,16.5,7608333.33333334,66.3000030517578,3.4,1.70003149550191,49.553,NA,-2,NA,8.28307056427002,68.9000015258789,26.68
"Chile",6334.10519399913,8.81,1.3411144,43.9,1839471333.33333,35.5,0.4,45,79.12,0.85896155171229,10,532.515177206975,10.17187,51,88.44
"China",2425.4712932681,5.56,0.3713568,18.7,101386215333.333,68.9000015258789,0.1,34.3777895192408,73.456,0.31953236898534,-7,331.376632032295,16.9132480621338,72.8000030517578,43.1
"Colombia",3233.42378012982,6.59,2.2156207,30.3,2269806000,54.9000015258789,0.5,36.4998746408899,73.703,0.237607469048225,7,404.591365372499,4.907702,63.2000007629394,74.5
"Comoros",336.368749481516,0.28,NA,19.5,2368666.66666667,59.2999992370606,0.1,5.09826530612245,61.061,NA,9,NA,4.7510838508606,68,28.08
"Congo, Dem. Rep.",103.775857241166,3.39,0.628381,10.3,169180000,50.4000015258789,NA,0.720008677328886,48.397,NA,5,30.7092435483984,14.713020324707,66.1999969482422,33.96
"Congo, Rep.",1253.29201505445,4.46,0.7716936,20.6,46306333.3333333,52.2999992370606,3.4,4.99987509275291,57.379,NA,-4,56.3724503102233,9.87376117706299,64.1999969482422,61.34
"Cook Islands",NA,3.23,NA,NA,1045000,NA,NA,NA,NA,NA,NA,NA,4.37336492538452,NA,NA
"Costa Rica",5188.9009351913,5.81,0.4736536,30.9,148470666.666667,40.0999984741211,0.3,36.4991147241897,79.311,NA,10,798.340599644843,6.597168,58.5999984741211,63.26
"Cote d'Ivoire",591.06794433684,6.47,0.2339148,26,228748666.666667,38.0999984741211,3.4,2.59997365487891,55.377,NA,0,70.387444443114,20.3179302215576,59.9000015258789,48.78
"Croatia",6338.49466772177,15,1.1032787,62.1,310024000,39.4000015258789,0.06,60.1197070167497,76.64,NA,9,1494.41026836435,14.77625,47.0999984741211,57.28
"Cuba",4495.04626152988,5.12,1.4953835,31.2,1286670000,43.7000007629394,0.1,15.8999703410908,79.143,NA,-7,528.787349748965,10.57191,56,75.66
"Cyprus",15313.8593472276,8.84,2.4549129,67.2,183535000,51.2999992370606,NA,53.0247448294886,79.591,NA,10,2123.76286266534,2.206169,59.0999984741211,69.9
"Czech Rep.",7381.31275080681,16.47,0.5157058,58.4,1776016000,47.5999984741211,0.06,68.6381334713247,77.685,0.876778335188545,8,1438.78041203959,12.36798,56,73.5
"Denmark",30532.2770436986,12.02,1.012373,88.7,3503877666.66667,58.0999984741211,0.2,88.7702538741662,78.826,1.56752746145954,10,1884.2993420087,8.973104,63.0999984741211,86.68
"Djibouti",895.318339642724,1.87,3.4515458,19.5,14054333.3333333,NA,2.5,6.4979235095613,57.937,NA,2,NA,4.99347591400146,NA,87.3
"Dominica",6147.77960984301,8.68,NA,NA,2401666.66666667,NA,NA,47.2804360294118,NA,NA,NA,NA,5.83525085449219,NA,73.92
"Dominican Rep.",4049.16962912605,6.28,1.469369,36.1,446365333.333333,40.5,0.9,39.5312742621134,73.396,NA,8,457.644842265195,6.5195369720459,52.7000007629394,69.02
"Ecuador",1728.02097614196,9.43,1.0179463,23.5,692039333.333333,45.5,0.4,28.9994767369513,75.632,0.732816540969042,5,314.826199681928,8.50468444824219,59.7000007629394,65.58
"Egypt",1975.55190593959,0.32,3.2908071,24.2,3341129000,18.2000007629395,0.06,26.7400253815905,73.235,0.447479266085188,-3,536.760450729528,1.79990363121033,42.4000015258789,42.72
"El Salvador",2557.43363775919,3.99,1.321155,13.6,143586666.666667,44.7999992370606,0.8,15.8999820280962,72.196,NA,8,256.099151340679,7.304886,58.2000007629394,60.7
"Equatorial Guinea",8654.53684493545,6.12,0.3976544,16.5,26125000,39.5999984741211,5,6.00343714285714,51.088,NA,-5,NA,10.1293497085571,61.7000007629394,39.38
"Eritrea",131.79620701044,1.64,9.8201265,19.5,7315000,51.7000007629394,0.8,5.39966699657404,61.597,NA,-7,20.288131093423,8.91336250305176,64.9000015258789,20.72
"Estonia",6238.53750622149,17.24,0.9984276,47.7,277170666.666667,52.0999984741211,1.2,74.1630402985074,74.825,NA,9,1411.23053215612,16.95924,56.5,69.46
"Ethiopia",220.891247922332,4.1,0.3617085,24.7,119958666.666667,73,NA,0.749995849909584,59.274,NA,1,15.0562359104808,10.0719423294067,80.6999969482422,17
"Faeroe Islands",NA,NA,NA,NA,21351000,NA,NA,75.2,NA,NA,NA,NA,NA,NA,41.42
"Fiji",2230.67637410844,2.76,1.1772684,31.2,35717000,36.7999992370606,0.1,14.8307358837209,69.245,NA,-4,NA,3.94025897979736,56.4000015258789,52.36
"Finland",27110.731590755,13.1,1.1774157,84.7,2420300666.66667,53.4000015258789,0.1,86.89884450783,79.977,1.93865426822699,10,4036.95399341322,16.23437,57.2000007629394,63.3
"France",22878.4665673261,12.48,1.2337802,91.9,33341634333.3333,45.5999984741211,0.4,77.4986193497188,81.539,1.32829141095398,9,2539.75327273322,14.09153,51.2000007629394,77.36
"French Polynesia",NA,NA,NA,34.2,19800000,NA,NA,48.9573284132841,75.133,NA,NA,NA,NA,NA,51.64
"Gabon",4180.765820678,9.46,1.0189063,18.2,170804333.333333,52.5999984741211,5.2,7.23222424584718,62.703,NA,3,537.104738136131,7.7450647354126,59,85.04
"Gambia",354.599726291282,3.58,0.1345905,6.4,7355333.33333333,65.6999969482422,2,9.19677547715442,58.491,NA,-5,NA,6.44915676116943,71.6999969482422,56.42
"Georgia",1258.76259631224,6.66,1.4507353,51.8,81191000,48.5,0.1,26.2972514824798,73.737,NA,6,617.925551751831,1.57435011863708,55.5999984741211,52.74
"Germany",25306.1871926737,12.14,0.5758096,79.8,41229554666.6667,46.7999992370606,0.1,82.526897905279,80.414,1.39850003277545,10,1693.89189801066,9.211085,53.5,73.64
"Ghana",358.979539801255,3.11,0.1314868,28.1,188268666.666667,64.0999984741211,1.8,9.54993070063956,64.228,NA,8,97.2464921181312,6.28855466842651,65.0999984741211,50.02
"Gibraltar",NA,NA,NA,NA,7388333.33333334,NA,NA,65,NA,NA,NA,0,NA,NA,NA
"Greece",13577.8798850901,11.01,3.0932506,51.6,2712915333.33333,37.7999992370606,0.1,44.5700744432662,79.915,1.62861488680774,10,1690.71843441126,2.816705,49.5999984741211,61
"Greenland",20751.8934243568,NA,NA,NA,23635333.3333333,NA,NA,63.8491527222556,NA,NA,NA,NA,NA,NA,83.52
"Grenada",5330.40161203986,10.71,NA,NA,4774000,NA,NA,33.6166828846154,75.956,NA,NA,NA,3.57647824287415,NA,30.84
"Guadeloupe",NA,NA,NA,NA,45778333.3333333,38.2999992370606,NA,NA,79.839,NA,NA,NA,NA,43.0999984741211,NA
"Guam",NA,NA,NA,50.4,NA,NA,NA,NA,76.142,NA,NA,NA,NA,NA,93.16
"Guatemala",1860.75389496662,7.1,0.6608385,25.9,242594000,44,0.8,10.4999481895893,71.172,NA,8,187.32488217269,2.234896,62.7000007629394,48.58
"Guinea",411.501447251245,0.79,0.4026995,15.3,46684000,77.5999984741211,1.3,0.99995892606692,54.097,NA,-1,NA,7.44382619857788,81.5,34.44
"Guinea-Bissau",161.317137104969,3.9,0.9301079,28.1,7813666.66666667,49.9000015258789,2.5,2.45036224422442,48.132,NA,6,NA,7.56369209289551,65.9000015258789,29.84
"Guyana",1200.65207493742,8.7,0.8776657,29.5,69329333.3333333,41.7999992370606,1.2,29.8799214569536,69.927,NA,6,NA,35.752872467041,58.9000015258789,28.38
"Haiti",371.424197524244,5.92,0,4.4,40857666.6666667,35.4000015258789,1.9,8.37020688381867,62.095,NA,5,9.19239470829337,1.51924800872803,55.9000015258789,46.84
"Honduras",1392.41182851517,4.43,0.7108232,25.9,131703000,34.2000007629394,0.8,11.0907646263158,73.126,NA,7,278.739635049004,7.06018447875976,56.2999992370606,47.88
"Hong Kong, China",35536.0724708577,NA,NA,NA,1026813333.33333,51.5999984741211,NA,71.8491239388795,82.759,2.28265540594474,NA,1468.64078433473,NA,59,100
"Hungary",5634.00394801682,16.12,0.8668624,63,4244009000,40.2999992370606,0.06,65.163250915,74.414,0.671097580092241,10,1154.17993206064,20.16201,47.2999992370606,67.5
"Iceland",33945.3144216089,7.38,0.0661,90,92770333.3333334,69.5999984741211,0.3,95.6381132075472,81.804,NA,NA,2826.04487345869,11.4261808395386,73.5999984741211,92.26
"India",786.700098148644,2.69,0.5739204,19.1,30391317000,32.2999992370606,0.3,7.49999587829644,65.438,0.12697875236038,9,110.705466369068,18.5838260650635,55.4000015258789,29.54
"Indonesia",1143.8315135159,0.56,0.5159403,26.1,6710201666.66667,44.0999984741211,0.2,9.90003867219744,69.366,0.248466950577122,8,221.961461434371,11.3961114883423,61.5,51.46
"Iran",2161.54650966562,1.03,2.0263996,17.1,9183548000,26.8999996185303,0.2,13.0001107160721,72.974,1.1625764478504,-7,753.209802163397,6.02188205718994,47.7999992370606,68.46
"Iraq",736.268053798916,0.47,7.7379125,31.7,2421917666.66667,12.3999996185303,NA,2.47194834691393,69.042,NA,0,0,17.0326461791992,37.4000015258789,66.6
"Ireland",27595.0913472761,14.92,0.4500244,74.9,1633778666.66667,51,0.2,69.7703944134078,80.557,1.70026175082217,10,2051.80233770977,10.36507,59.9000015258789,61.34
"Israel",22275.7516607769,2.52,5.8731426,90.8,1561079666.66667,46.4000015258789,0.2,65.3877859391396,81.618,NA,10,2342.43524810592,5.931845,51.2999992370606,91.66
"Italy",18982.2692850615,9.72,1.7293464,74.4,19000454000,35.7999992370606,0.3,53.740216600367,81.855,1.20724981423877,10,1176.38545705165,4.93004450889753,46.4000015258789,68.08
"Jamaica",3665.34836857594,5.17,0.2437395,43.5,340090666.666667,47.5,1.7,26.4772232420429,73.127,NA,9,368.434606060087,4.41750717163086,58.2000007629394,53.3
"Japan",39309.4788585145,7.79,0.3618584,32.7,46092214666.6667,46.2000007629394,0.06,77.6385351546869,83.394,1.593223489425,10,2257.57223317911,18.94693,57.2999992370606,66.48
"Jordan",2534.00037997061,0.65,5.9096991,33,377303666.666667,13,NA,38.8812015875641,73.403,NA,-3,719.47653023379,0.20144872367382,38.9000015258789,78.42
"Kazakhstan",2481.71891791164,11.1,0.9562696,38.7,2484925666.66667,58.2000007629394,0.1,33.3821281627152,67.017,0.779964666976614,-6,484.098987955634,25.4046,63.7000007629394,57.94
"Kenya",468.69604355829,3.88,0.1595738,25.2,283583666.666667,66.5999984741211,6.3,25.8997967022931,57.134,NA,7,41.1800032056586,10.9377183914185,73.1999969482422,21.6
"Kiribati",760.262365036505,2.7,NA,NA,1111000,NA,NA,8.95914,NA,NA,NA,NA,NA,NA,43.84
"Korea, Dem. Rep.",NA,NA,10.6385211,20.4,5896388666.66667,56,NA,NA,68.846,NA,-9,0,4.73567342758179,64.5999984741211,62.68
"Korea, Rep.",16372.4997808892,19.15,2.8339665,20.4,9666891666.66666,48,0.06,82.5159279959079,80.642,2.08784801064196,8,1142.30900859597,22.40456,58.9000015258789,81.46
"Kuwait",NA,0.1,1.6095482,31.8,1712755000,42,NA,38.2602335526316,74.576,6.46756788753886,-7,8362.56797695933,1.49805742428412,65.6999969482422,98.36
"Kyrgyzstan",372.728414000128,4.72,0.8377678,23,87970666.6666667,48.7999992370606,0.3,19.5823164464024,67.714,NA,1,428.31230705847,9.875281,58.9000015258789,36.28
